match_id,innings,over,ball,batter,bowler,non_striker,batter_runs,extras,total_runs,extras_type,wicket_type,player_dismissed
357962,1,16,4,AA Deshpande,NJ Shaw,M Raj,1,0,1,,,
357962,1,16,5,M Raj,NJ Shaw,AA Deshpande,4,0,4,,,
357962,1,16,6,M Raj,NJ Shaw,AA Deshpande,0,0,0,,,
357962,1,17,1,AA Deshpande,JL Gunn,M Raj,0,0,0,,,
357962,1,17,2,AA Deshpande,JL Gunn,M Raj,0,0,0,,,
357962,1,17,3,AA Deshpande,JL Gunn,M Raj,0,0,0,,,
357962,1,17,4,AA Deshpande,JL Gunn,M Raj,0,0,0,,,
357962,1,17,5,AA Deshpande,JL Gunn,M Raj,0,0,0,,,
357962,1,17,6,AA Deshpande,JL Gunn,M Raj,0,0,0,,,
357962,1,18,1,M Raj,NJ Shaw,AA Deshpande,0,0,0,,,
357962,1,18,2,M Raj,NJ Shaw,AA Deshpande,0,0,0,,,
357962,1,18,3,M Raj,NJ Shaw,AA Deshpande,0,0,0,,,
357962,1,18,4,M Raj,NJ Shaw,AA Deshpande,1,0,1,,,
357962,1,18,5,AA Deshpande,NJ Shaw,M Raj,1,0,1,,,
357962,1,18,6,M Raj,NJ Shaw,AA Deshpande,0,0,0,,,
357962,1,19,1,AA Deshpande,JL Gunn,M Raj,2,0,2,,,
357962,1,19,2,AA Deshpande,JL Gunn,M Raj,0,0,0,,,
357962,1,19,3,AA Deshpande,JL Gunn,M Raj,0,0,0,,,
357962,1,19,4,AA Deshpande,JL Gunn,M Raj,1,0,1,,,
357962,1,19,5,M Raj,JL Gunn,AA Deshpande,0,0,0,,,
357962,1,19,6,M Raj,JL Gunn,AA Deshpande,0,0,0,,,
357962,1,20,1,AA Deshpande,NJ Shaw,M Raj,0,0,0,,,
357962,1,20,2,AA Deshpande,NJ Shaw,M Raj,0,0,0,,,
357962,1,20,3,AA Deshpande,NJ Shaw,M Raj,0,1,1,wides,,
357962,1,20,4,AA Deshpande,NJ Shaw,M Raj,1,0,1,,,
357962,1,20,5,M Raj,NJ Shaw,AA Deshpande,0,0,0,,,
357962,1,20,6,M Raj,NJ Shaw,AA Deshpande,0,0,0,,,
357962,1,20,7,M Raj,NJ Shaw,AA Deshpande,0,0,0,,,
357962,1,21,1,AA Deshpande,JL Gunn,M Raj,4,0,4,,,
357962,1,21,2,AA Deshpande,JL Gunn,M Raj,0,0,0,,caught,AA Deshpande
357962,1,21,3,R Dhar,JL Gunn,M Raj,0,1,1,wides,,
357962,1,21,4,R Dhar,JL Gunn,M Raj,0,0,0,,,
357962,1,21,5,R Dhar,JL Gunn,M Raj,0,0,0,,,
357962,1,21,6,R Dhar,JL Gunn,M Raj,0,0,0,,,
357962,1,21,7,R Dhar,JL Gunn,M Raj,0,1,1,wides,,
357962,1,21,8,R Dhar,JL Gunn,M Raj,0,0,0,,,
357962,1,22,1,M Raj,NJ Shaw,R Dhar,0,0,0,,,
357962,1,22,2,M Raj,NJ Shaw,R Dhar,0,0,0,,,
357962,1,22,3,M Raj,NJ Shaw,R Dhar,0,0,0,,,
357962,1,22,4,M Raj,NJ Shaw,R Dhar,0,0,0,,,
357962,1,22,5,M Raj,NJ Shaw,R Dhar,1,0,1,,,
357962,1,22,6,R Dhar,NJ Shaw,M Raj,0,0,0,,,
357962,1,23,1,M Raj,JL Gunn,R Dhar,0,0,0,,,
357962,1,23,2,M Raj,JL Gunn,R Dhar,0,0,0,,,
357962,1,23,3,M Raj,JL Gunn,R Dhar,0,0,0,,,
357962,1,23,4,M Raj,JL Gunn,R Dhar,1,0,1,,,
357962,1,23,5,R Dhar,JL Gunn,M Raj,0,0,0,,,
357962,1,23,6,R Dhar,JL Gunn,M Raj,0,0,0,,,
357962,1,24,1,M Raj,NJ Shaw,R Dhar,0,0,0,,,
357962,1,24,2,M Raj,NJ Shaw,R Dhar,4,0,4,,,
357962,1,24,3,M Raj,NJ Shaw,R Dhar,0,0,0,,,
357962,1,24,4,M Raj,NJ Shaw,R Dhar,4,0,4,,,
357962,1,24,5,M Raj,NJ Shaw,R Dhar,0,0,0,,,
357962,1,24,6,M Raj,NJ Shaw,R Dhar,1,0,1,,,
357962,1,25,1,M Raj,JL Gunn,R Dhar,0,0,0,,,
357962,1,25,2,M Raj,JL Gunn,R Dhar,4,0,4,,,
357962,1,25,3,M Raj,JL Gunn,R Dhar,0,0,0,,,
357962,1,25,4,M Raj,JL Gunn,R Dhar,1,0,1,,,
357962,1,25,5,R Dhar,JL Gunn,M Raj,1,0,1,,,
357962,1,25,6,M Raj,JL Gunn,R Dhar,1,0,1,,,
357962,1,26,1,M Raj,HL Colvin,R Dhar,1,0,1,,,
357962,1,26,2,R Dhar,HL Colvin,M Raj,0,0,0,,,
357962,1,26,3,R Dhar,HL Colvin,M Raj,0,0,0,,,
357962,1,26,4,R Dhar,HL Colvin,M Raj,1,0,1,,,
357962,1,26,5,M Raj,HL Colvin,R Dhar,0,0,0,,,
357962,1,26,6,M Raj,HL Colvin,R Dhar,0,0,0,,,
357962,1,27,1,R Dhar,KH Brunt,M Raj,0,0,0,,,
357962,1,27,2,R Dhar,KH Brunt,M Raj,0,1,1,wides,,
357962,1,27,3,R Dhar,KH Brunt,M Raj,1,0,1,,,
357962,1,27,4,M Raj,KH Brunt,R Dhar,0,0,0,,,
357962,1,27,5,M Raj,KH Brunt,R Dhar,4,0,4,,,
357962,1,27,6,M Raj,KH Brunt,R Dhar,1,0,1,,,
357962,1,27,7,R Dhar,KH Brunt,M Raj,0,0,0,,,
357962,1,28,1,M Raj,HL Colvin,R Dhar,1,0,1,,,
357962,1,28,2,R Dhar,HL Colvin,M Raj,0,1,1,wides,,
357962,1,28,3,R Dhar,HL Colvin,M Raj,0,0,0,,,
357962,1,28,4,R Dhar,HL Colvin,M Raj,0,0,0,,,
357962,1,28,5,R Dhar,HL Colvin,M Raj,0,0,0,,,
357962,1,28,6,R Dhar,HL Colvin,M Raj,0,0,0,,stumped,R Dhar
357962,1,28,7,P Roy,HL Colvin,M Raj,0,0,0,,,
357962,1,29,1,M Raj,KH Brunt,P Roy,0,0,0,,,
357962,1,29,2,M Raj,KH Brunt,P Roy,0,0,0,,,
357962,1,29,3,M Raj,KH Brunt,P Roy,0,0,0,,,
357962,1,29,4,M Raj,KH Brunt,P Roy,0,0,0,,,
357962,1,29,5,M Raj,KH Brunt,P Roy,4,0,4,,,
357962,1,29,6,M Raj,KH Brunt,P Roy,0,0,0,,,
357962,1,30,1,P Roy,HL Colvin,M Raj,0,0,0,,,
357962,1,30,2,P Roy,HL Colvin,M Raj,0,0,0,,,
357962,1,30,3,P Roy,HL Colvin,M Raj,0,0,0,,,
357962,1,30,4,P Roy,HL Colvin,M Raj,0,0,0,,,
357962,1,30,5,P Roy,HL Colvin,M Raj,1,0,1,,,
357962,1,30,6,M Raj,HL Colvin,P Roy,0,0,0,,,
357962,1,31,1,P Roy,KH Brunt,M Raj,0,0,0,,,
357962,1,31,2,P Roy,KH Brunt,M Raj,0,0,0,,,
357962,1,31,3,P Roy,KH Brunt,M Raj,0,0,0,,,
357962,1,31,4,P Roy,KH Brunt,M Raj,0,0,0,,,
357962,1,31,5,P Roy,KH Brunt,M Raj,0,0,0,,,
357962,1,31,6,P Roy,KH Brunt,M Raj,1,0,1,,,
357962,1,32,1,P Roy,HL Colvin,M Raj,1,0,1,,,
357962,1,32,2,M Raj,HL Colvin,P Roy,0,0,0,,,
357962,1,32,3,M Raj,HL Colvin,P Roy,1,0,1,,,
357962,1,32,4,P Roy,HL Colvin,M Raj,0,0,0,,,
357962,1,32,5,P Roy,HL Colvin,M Raj,0,0,0,,,
357962,1,32,6,P Roy,HL Colvin,M Raj,0,0,0,,,
357962,1,33,1,M Raj,KH Brunt,P Roy,0,0,0,,,
357962,1,33,2,M Raj,KH Brunt,P Roy,1,0,1,,,
357962,1,33,3,P Roy,KH Brunt,M Raj,0,0,0,,,
357962,1,33,4,P Roy,KH Brunt,M Raj,1,0,1,,,
357962,1,33,5,M Raj,KH Brunt,P Roy,1,0,1,,,
357962,1,33,6,P Roy,KH Brunt,M Raj,0,1,1,wides,,
357962,1,33,7,P Roy,KH Brunt,M Raj,0,0,0,,,
357962,1,34,1,M Raj,HL Colvin,P Roy,1,0,1,,,
357962,1,34,2,P Roy,HL Colvin,M Raj,0,0,0,,,
357962,1,34,3,P Roy,HL Colvin,M Raj,0,0,0,,,
357962,1,34,4,P Roy,HL Colvin,M Raj,0,0,0,,,
357962,1,34,5,P Roy,HL Colvin,M Raj,0,0,0,,,
357962,1,34,6,P Roy,HL Colvin,M Raj,0,0,0,,,
357962,1,35,1,M Raj,NJ Shaw,P Roy,1,0,1,,,
357962,1,35,2,P Roy,NJ Shaw,M Raj,0,0,0,,,
357962,1,35,3,P Roy,NJ Shaw,M Raj,0,1,1,noballs,,
357962,1,35,4,P Roy,NJ Shaw,M Raj,0,0,0,,,
357962,1,35,5,P Roy,NJ Shaw,M Raj,0,0,0,,,
357962,1,35,6,P Roy,NJ Shaw,M Raj,0,0,0,,,
357962,1,35,7,P Roy,NJ Shaw,M Raj,0,0,0,,,
357962,1,36,1,M Raj,HL Colvin,P Roy,1,0,1,,,
357962,1,36,2,P Roy,HL Colvin,M Raj,0,0,0,,caught,P Roy
357962,1,36,3,M Raj,HL Colvin,SK Naidu,1,0,1,,,
357962,1,36,4,SK Naidu,HL Colvin,M Raj,0,0,0,,,
357962,1,36,5,SK Naidu,HL Colvin,M Raj,0,0,0,,,
357962,1,36,6,SK Naidu,HL Colvin,M Raj,0,0,0,,caught,SK Naidu
357962,1,37,1,M Raj,NJ Shaw,J Goswami,1,0,1,,,
357962,1,37,2,J Goswami,NJ Shaw,M Raj,0,0,0,,,
357962,1,37,3,J Goswami,NJ Shaw,M Raj,0,0,0,,lbw,J Goswami
357962,1,37,4,H Kaur,NJ Shaw,M Raj,0,0,0,,,
357962,1,37,5,H Kaur,NJ Shaw,M Raj,0,0,0,,,
357962,1,37,6,H Kaur,NJ Shaw,M Raj,0,0,0,,,
357962,1,38,1,M Raj,HL Colvin,H Kaur,1,0,1,,,
357962,1,38,2,H Kaur,HL Colvin,M Raj,0,0,0,,,
357962,1,38,3,H Kaur,HL Colvin,M Raj,0,0,0,,,
357962,1,38,4,H Kaur,HL Colvin,M Raj,4,0,4,,,
357962,1,38,5,H Kaur,HL Colvin,M Raj,0,0,0,,,
357962,1,38,6,H Kaur,HL Colvin,M Raj,0,0,0,,,
357962,1,39,1,M Raj,NJ Shaw,H Kaur,0,0,0,,,
357962,1,39,2,M Raj,NJ Shaw,H Kaur,0,0,0,,,
357962,1,39,3,M Raj,NJ Shaw,H Kaur,1,0,1,,,
357962,1,39,4,H Kaur,NJ Shaw,M Raj,0,0,0,,,
357962,1,39,5,H Kaur,NJ Shaw,M Raj,1,0,1,,,
357962,1,39,6,M Raj,NJ Shaw,H Kaur,1,0,1,,,
357962,1,40,1,M Raj,HL Colvin,H Kaur,1,0,1,,,
357962,1,40,2,H Kaur,HL Colvin,M Raj,0,0,0,,,
357962,1,40,3,H Kaur,HL Colvin,M Raj,2,0,2,,,
357962,1,40,4,H Kaur,HL Colvin,M Raj,0,0,0,,,
357962,1,40,5,H Kaur,HL Colvin,M Raj,0,0,0,,,
357962,1,40,6,H Kaur,HL Colvin,M Raj,0,0,0,,,
357962,1,41,1,M Raj,JL Gunn,H Kaur,2,0,2,,,
357962,1,41,2,M Raj,JL Gunn,H Kaur,0,0,0,,caught,M Raj
357962,1,41,3,A Sharma,JL Gunn,H Kaur,0,0,0,,,
357962,1,41,4,A Sharma,JL Gunn,H Kaur,0,0,0,,,
357962,1,41,5,A Sharma,JL Gunn,H Kaur,0,0,0,,,
357962,1,41,6,A Sharma,JL Gunn,H Kaur,0,0,0,,,
357962,1,42,1,H Kaur,HL Colvin,A Sharma,0,0,0,,,
357962,1,42,2,H Kaur,HL Colvin,A Sharma,1,0,1,,,
357962,1,42,3,A Sharma,HL Colvin,H Kaur,0,0,0,,,
357962,1,42,4,A Sharma,HL Colvin,H Kaur,0,0,0,,,
357962,1,42,5,A Sharma,HL Colvin,H Kaur,2,0,2,,,
357962,1,42,6,A Sharma,HL Colvin,H Kaur,0,0,0,,,
357962,1,43,1,H Kaur,JL Gunn,A Sharma,0,0,0,,bowled,H Kaur
357962,1,43,2,G Sultana,JL Gunn,A Sharma,0,0,0,,,
357962,1,43,3,G Sultana,JL Gunn,A Sharma,1,0,1,,,
357962,1,43,4,A Sharma,JL Gunn,G Sultana,0,0,0,,,
357962,1,43,5,A Sharma,JL Gunn,G Sultana,0,1,1,legbyes,,
357962,1,43,6,G Sultana,JL Gunn,A Sharma,0,0,0,,,
357962,1,44,1,A Sharma,HL Colvin,G Sultana,1,0,1,,,
357962,1,44,2,G Sultana,HL Colvin,A Sharma,0,0,0,,,
357962,1,44,3,G Sultana,HL Colvin,A Sharma,0,0,0,,,
357962,1,44,4,G Sultana,HL Colvin,A Sharma,0,0,0,,,
357962,1,44,5,G Sultana,HL Colvin,A Sharma,0,0,0,,,
357962,1,44,6,G Sultana,HL Colvin,A Sharma,0,0,0,,,
357962,1,45,1,A Sharma,JL Gunn,G Sultana,1,0,1,,,
357962,1,45,2,G Sultana,JL Gunn,A Sharma,0,0,0,,,
357962,1,45,3,G Sultana,JL Gunn,A Sharma,0,0,0,,,
357962,1,45,4,G Sultana,JL Gunn,A Sharma,4,0,4,,,
357962,1,45,5,G Sultana,JL Gunn,A Sharma,0,0,0,,,
357962,1,45,6,G Sultana,JL Gunn,A Sharma,4,0,4,,,
357962,1,46,1,A Sharma,CM Edwards,G Sultana,0,0,0,,,
357962,1,46,2,A Sharma,CM Edwards,G Sultana,1,0,1,,,
357962,1,46,3,G Sultana,CM Edwards,A Sharma,0,0,0,,,
357962,1,46,4,G Sultana,CM Edwards,A Sharma,0,0,0,,,
357962,1,46,5,G Sultana,CM Edwards,A Sharma,0,0,0,,,
357962,1,46,6,G Sultana,CM Edwards,A Sharma,0,0,0,,,
357962,1,47,1,A Sharma,JL Gunn,G Sultana,4,1,5,noballs,,
357962,1,47,2,A Sharma,JL Gunn,G Sultana,0,0,0,,,
357962,1,47,3,A Sharma,JL Gunn,G Sultana,0,0,0,,,
357962,1,47,4,A Sharma,JL Gunn,G Sultana,4,0,4,,,
357962,1,47,5,A Sharma,JL Gunn,G Sultana,4,0,4,,,
357962,1,47,6,A Sharma,JL Gunn,G Sultana,6,0,6,,,
357962,1,47,7,A Sharma,JL Gunn,G Sultana,2,0,2,,,
357962,1,48,1,G Sultana,CM Edwards,A Sharma,1,0,1,,,
357962,1,48,2,A Sharma,CM Edwards,G Sultana,4,0,4,,,
357962,1,48,3,A Sharma,CM Edwards,G Sultana,4,0,4,,,
357962,1,48,4,A Sharma,CM Edwards,G Sultana,0,0,0,,bowled,A Sharma
357962,2,0,1,SJ Taylor,J Goswami,CMG Atkins,0,0,0,,,
357962,2,0,2,SJ Taylor,J Goswami,CMG Atkins,0,1,1,byes,,
357962,2,0,3,CMG Atkins,J Goswami,SJ Taylor,0,0,0,,,
357962,2,0,4,CMG Atkins,J Goswami,SJ Taylor,0,0,0,,,
357962,2,0,5,CMG Atkins,J Goswami,SJ Taylor,0,0,0,,,
357962,2,0,6,CMG Atkins,J Goswami,SJ Taylor,0,0,0,,,
357962,2,1,1,SJ Taylor,R Dhar,CMG Atkins,0,0,0,,,
357962,2,1,2,SJ Taylor,R Dhar,CMG Atkins,1,0,1,,,
357962,2,1,3,CMG Atkins,R Dhar,SJ Taylor,1,0,1,,,
357962,2,1,4,SJ Taylor,R Dhar,CMG Atkins,0,0,0,,,
357962,2,1,5,SJ Taylor,R Dhar,CMG Atkins,1,0,1,,,
357962,2,1,6,CMG Atkins,R Dhar,SJ Taylor,0,1,1,legbyes,,
357962,2,2,1,CMG Atkins,J Goswami,SJ Taylor,0,0,0,,,
357962,2,2,2,CMG Atkins,J Goswami,SJ Taylor,0,0,0,,,
357962,2,2,3,CMG Atkins,J Goswami,SJ Taylor,0,0,0,,,
357962,2,2,4,CMG Atkins,J Goswami,SJ Taylor,0,0,0,,,
357962,2,2,5,CMG Atkins,J Goswami,SJ Taylor,0,0,0,,,
357962,2,2,6,CMG Atkins,J Goswami,SJ Taylor,0,0,0,,,
357962,2,3,1,SJ Taylor,R Dhar,CMG Atkins,3,0,3,,,
357962,2,3,2,CMG Atkins,R Dhar,SJ Taylor,0,0,0,,,
357962,2,3,3,CMG Atkins,R Dhar,SJ Taylor,0,0,0,,,
357962,2,3,4,CMG Atkins,R Dhar,SJ Taylor,0,0,0,,,
357962,2,3,5,CMG Atkins,R Dhar,SJ Taylor,0,0,0,,,
357962,2,3,6,CMG Atkins,R Dhar,SJ Taylor,0,0,0,,,
357962,2,4,1,SJ Taylor,J Goswami,CMG Atkins,0,0,0,,,
357962,2,4,2,SJ Taylor,J Goswami,CMG Atkins,0,0,0,,,
357962,2,4,3,SJ Taylor,J Goswami,CMG Atkins,0,0,0,,,
357962,2,4,4,SJ Taylor,J Goswami,CMG Atkins,0,0,0,,,
357962,2,4,5,SJ Taylor,J Goswami,CMG Atkins,1,0,1,,,
357962,2,4,6,CMG Atkins,J Goswami,SJ Taylor,1,0,1,,,
357962,2,5,1,CMG Atkins,R Dhar,SJ Taylor,4,0,4,,,
357962,2,5,2,CMG Atkins,R Dhar,SJ Taylor,0,0,0,,,
357962,2,5,3,CMG Atkins,R Dhar,SJ Taylor,0,0,0,,,
357962,2,5,4,CMG Atkins,R Dhar,SJ Taylor,0,0,0,,,
357962,2,5,5,CMG Atkins,R Dhar,SJ Taylor,0,0,0,,,
357962,2,5,6,CMG Atkins,R Dhar,SJ Taylor,0,0,0,,,
357962,2,6,1,SJ Taylor,J Goswami,CMG Atkins,0,0,0,,,
357962,2,6,2,SJ Taylor,J Goswami,CMG Atkins,0,0,0,,,
357962,2,6,3,SJ Taylor,J Goswami,CMG Atkins,4,0,4,,,
357962,2,6,4,SJ Taylor,J Goswami,CMG Atkins,0,1,1,byes,,
357962,2,6,5,CMG Atkins,J Goswami,SJ Taylor,0,0,0,,,
357962,2,6,6,CMG Atkins,J Goswami,SJ Taylor,1,0,1,,,
357962,2,7,1,CMG Atkins,G Sultana,SJ Taylor,0,0,0,,,
357962,2,7,2,CMG Atkins,G Sultana,SJ Taylor,0,0,0,,,
357962,2,7,3,CMG Atkins,G Sultana,SJ Taylor,0,0,0,,,
357962,2,7,4,CMG Atkins,G Sultana,SJ Taylor,0,0,0,,,
357962,2,7,5,CMG Atkins,G Sultana,SJ Taylor,0,0,0,,,
357962,2,7,6,CMG Atkins,G Sultana,SJ Taylor,0,0,0,,,
357962,2,8,1,SJ Taylor,J Goswami,CMG Atkins,1,0,1,,,
357962,2,8,2,CMG Atkins,J Goswami,SJ Taylor,1,0,1,,,
357962,2,8,3,SJ Taylor,J Goswami,CMG Atkins,0,0,0,,,
357962,2,8,4,SJ Taylor,J Goswami,CMG Atkins,0,0,0,,,
357962,2,8,5,SJ Taylor,J Goswami,CMG Atkins,0,0,0,,,
357962,2,8,6,SJ Taylor,J Goswami,CMG Atkins,1,0,1,,,
357962,2,9,1,SJ Taylor,G Sultana,CMG Atkins,0,0,0,,,
357962,2,9,2,SJ Taylor,G Sultana,CMG Atkins,0,0,0,,,
357962,2,9,3,SJ Taylor,G Sultana,CMG Atkins,0,0,0,,,
357962,2,9,4,SJ Taylor,G Sultana,CMG Atkins,0,0,0,,,
357962,2,9,5,SJ Taylor,G Sultana,CMG Atkins,4,0,4,,,
357962,2,9,6,SJ Taylor,G Sultana,CMG Atkins,1,0,1,,,
357962,2,10,1,SJ Taylor,J Goswami,CMG Atkins,0,0,0,,,
357962,2,10,2,SJ Taylor,J Goswami,CMG Atkins,0,0,0,,,
357962,2,10,3,SJ Taylor,J Goswami,CMG Atkins,0,0,0,,,
357962,2,10,4,SJ Taylor,J Goswami,CMG Atkins,0,0,0,,,
357962,2,10,5,SJ Taylor,J Goswami,CMG Atkins,0,0,0,,,
357962,2,10,6,SJ Taylor,J Goswami,CMG Atkins,0,0,0,,,
357962,2,11,1,CMG Atkins,G Sultana,SJ Taylor,0,0,0,,,
357962,2,11,2,CMG Atkins,G Sultana,SJ Taylor,0,0,0,,,
357962,2,11,3,CMG Atkins,G Sultana,SJ Taylor,0,0,0,,,
357962,2,11,4,CMG Atkins,G Sultana,SJ Taylor,0,0,0,,,
357962,2,11,5,CMG Atkins,G Sultana,SJ Taylor,0,0,0,,,
357962,2,11,6,CMG Atkins,G Sultana,SJ Taylor,0,0,0,,,
357962,2,12,1,SJ Taylor,J Goswami,CMG Atkins,2,0,2,,,
357962,2,12,2,SJ Taylor,J Goswami,CMG Atkins,0,0,0,,,
357962,2,12,3,SJ Taylor,J Goswami,CMG Atkins,4,0,4,,,
357962,2,12,4,SJ Taylor,J Goswami,CMG Atkins,0,0,0,,,
357962,2,12,5,SJ Taylor,J Goswami,CMG Atkins,0,0,0,,,
357962,2,12,6,SJ Taylor,J Goswami,CMG Atkins,1,0,1,,,
357962,2,13,1,SJ Taylor,G Sultana,CMG Atkins,2,0,2,,,
357962,2,13,2,SJ Taylor,G Sultana,CMG Atkins,0,0,0,,,
357962,2,13,3,SJ Taylor,G Sultana,CMG Atkins,1,0,1,,,
357962,2,13,4,CMG Atkins,G Sultana,SJ Taylor,0,2,2,byes,,
357962,2,13,5,CMG Atkins,G Sultana,SJ Taylor,0,0,0,,,
357962,2,13,6,CMG Atkins,G Sultana,SJ Taylor,1,0,1,,,
357962,2,14,1,CMG Atkins,A Sharma,SJ Taylor,4,0,4,,,
357962,2,14,2,CMG Atkins,A Sharma,SJ Taylor,0,0,0,,,
357962,2,14,3,CMG Atkins,A Sharma,SJ Taylor,0,0,0,,,
357962,2,14,4,CMG Atkins,A Sharma,SJ Taylor,0,0,0,,,
357962,2,14,5,CMG Atkins,A Sharma,SJ Taylor,0,0,0,,,
357962,2,14,6,CMG Atkins,A Sharma,SJ Taylor,2,0,2,,,
357962,2,15,1,SJ Taylor,P Roy,CMG Atkins,0,0,0,,caught,SJ Taylor
357962,2,15,2,SC Taylor,P Roy,CMG Atkins,0,0,0,,,
357962,2,15,3,SC Taylor,P Roy,CMG Atkins,0,0,0,,,
357962,2,15,4,SC Taylor,P Roy,CMG Atkins,1,0,1,,,
357962,2,15,5,CMG Atkins,P Roy,SC Taylor,0,0,0,,,
357962,2,15,6,CMG Atkins,P Roy,SC Taylor,0,0,0,,,
357962,2,16,1,SC Taylor,A Sharma,CMG Atkins,0,1,1,wides,,
357962,2,16,2,SC Taylor,A Sharma,CMG Atkins,0,0,0,,,
357962,2,16,3,SC Taylor,A Sharma,CMG Atkins,4,0,4,,,
357962,2,16,4,SC Taylor,A Sharma,CMG Atkins,0,0,0,,,
357962,2,16,5,SC Taylor,A Sharma,CMG Atkins,0,0,0,,,
357962,2,16,6,SC Taylor,A Sharma,CMG Atkins,0,0,0,,,
357962,2,16,7,SC Taylor,A Sharma,CMG Atkins,4,0,4,,,
357962,2,17,1,CMG Atkins,P Roy,SC Taylor,0,0,0,,,
357962,2,17,2,CMG Atkins,P Roy,SC Taylor,0,0,0,,,
357962,2,17,3,CMG Atkins,P Roy,SC Taylor,0,0,0,,,
357962,2,17,4,CMG Atkins,P Roy,SC Taylor,4,0,4,,,
357962,2,17,5,CMG Atkins,P Roy,SC Taylor,0,0,0,,,
357962,2,17,6,CMG Atkins,P Roy,SC Taylor,0,0,0,,,
357962,2,18,1,SC Taylor,R Dhar,CMG Atkins,0,0,0,,,
357962,2,18,2,SC Taylor,R Dhar,CMG Atkins,0,0,0,,,
357962,2,18,3,SC Taylor,R Dhar,CMG Atkins,0,0,0,,,
357962,2,18,4,SC Taylor,R Dhar,CMG Atkins,0,0,0,,,
357962,2,18,5,SC Taylor,R Dhar,CMG Atkins,1,0,1,,,
357962,2,18,6,CMG Atkins,R Dhar,SC Taylor,0,0,0,,,
357962,2,19,1,SC Taylor,P Roy,CMG Atkins,0,0,0,,,
357962,2,19,2,SC Taylor,P Roy,CMG Atkins,1,0,1,,,
357962,2,19,3,CMG Atkins,P Roy,SC Taylor,0,0,0,,,
357962,2,19,4,CMG Atkins,P Roy,SC Taylor,0,0,0,,,
357962,2,19,5,CMG Atkins,P Roy,SC Taylor,1,0,1,,,
357962,2,19,6,SC Taylor,P Roy,CMG Atkins,0,0,0,,,
357962,2,20,1,CMG Atkins,R Dhar,SC Taylor,0,0,0,,,
357962,2,20,2,CMG Atkins,R Dhar,SC Taylor,0,0,0,,,
357962,2,20,3,CMG Atkins,R Dhar,SC Taylor,2,0,2,,,
357962,2,20,4,CMG Atkins,R Dhar,SC Taylor,0,0,0,,,
357962,2,20,5,CMG Atkins,R Dhar,SC Taylor,0,0,0,,,
357962,2,20,6,CMG Atkins,R Dhar,SC Taylor,0,0,0,,,
357962,2,21,1,SC Taylor,P Roy,CMG Atkins,4,0,4,,,
357962,2,21,2,SC Taylor,P Roy,CMG Atkins,0,0,0,,,
357962,2,21,3,SC Taylor,P Roy,CMG Atkins,1,0,1,,,
357962,2,21,4,CMG Atkins,P Roy,SC Taylor,0,0,0,,,
357962,2,21,5,CMG Atkins,P Roy,SC Taylor,0,0,0,,,
357962,2,21,6,CMG Atkins,P Roy,SC Taylor,4,0,4,,,
357962,2,22,1,SC Taylor,R Dhar,CMG Atkins,0,0,0,,,
357962,2,22,2,SC Taylor,R Dhar,CMG Atkins,4,0,4,,,
357962,2,22,3,SC Taylor,R Dhar,CMG Atkins,4,0,4,,,
357962,2,22,4,SC Taylor,R Dhar,CMG Atkins,0,0,0,,,
357962,2,22,5,SC Taylor,R Dhar,CMG Atkins,0,0,0,,,
357962,2,22,6,SC Taylor,R Dhar,CMG Atkins,4,0,4,,,
357962,2,23,1,CMG Atkins,SK Naidu,SC Taylor,0,0,0,,,
357962,2,23,2,CMG Atkins,SK Naidu,SC Taylor,4,0,4,,,
357962,2,23,3,CMG Atkins,SK Naidu,SC Taylor,0,0,0,,,
357962,2,23,4,CMG Atkins,SK Naidu,SC Taylor,1,0,1,,,
357962,2,23,5,SC Taylor,SK Naidu,CMG Atkins,1,0,1,,,
357962,2,23,6,CMG Atkins,SK Naidu,SC Taylor,0,0,0,,,
357962,2,24,1,SC Taylor,G Sultana,CMG Atkins,0,0,0,,,
357962,2,24,2,SC Taylor,G Sultana,CMG Atkins,0,0,0,,,
357962,2,24,3,SC Taylor,G Sultana,CMG Atkins,4,0,4,,,
357962,2,24,4,SC Taylor,G Sultana,CMG Atkins,1,0,1,,,
357962,2,24,5,CMG Atkins,G Sultana,SC Taylor,0,0,0,,,
357962,2,24,6,CMG Atkins,G Sultana,SC Taylor,0,0,0,,,
357962,2,25,1,SC Taylor,SK Naidu,CMG Atkins,1,0,1,,,
357962,2,25,2,CMG Atkins,SK Naidu,SC Taylor,0,0,0,,,
357962,2,25,3,CMG Atkins,SK Naidu,SC Taylor,4,0,4,,,
357962,2,25,4,CMG Atkins,SK Naidu,SC Taylor,1,0,1,,,
357962,2,25,5,SC Taylor,SK Naidu,CMG Atkins,1,0,1,,,
357962,2,25,6,CMG Atkins,SK Naidu,SC Taylor,0,0,0,,,
357962,2,26,1,SC Taylor,G Sultana,CMG Atkins,1,0,1,,,
357962,2,26,2,CMG Atkins,G Sultana,SC Taylor,0,0,0,,,
357962,2,26,3,CMG Atkins,G Sultana,SC Taylor,1,0,1,,,
357962,2,26,4,SC Taylor,G Sultana,CMG Atkins,0,0,0,,,
357962,2,26,5,SC Taylor,G Sultana,CMG Atkins,0,0,0,,,
357962,2,26,6,SC Taylor,G Sultana,CMG Atkins,0,0,0,,,
357962,2,27,1,CMG Atkins,SK Naidu,SC Taylor,4,0,4,,,
